Date,Planets
2008-03-19,"[299, 199]"
2008-03-20,"[299, 199]"
2008-03-21,"[299, 199]"
2008-03-22,"[299, 199]"
2008-03-23,"[299, 199]"
2008-03-24,"[299, 799, 199]"
2008-03-25,"[299, 799, 199]"
2008-03-26,"[299, 799, 199]"
2008-03-27,"[299, 799, 199]"
2008-03-28,"[299, 799, 199]"
2008-03-29,"[299, 799, 199]"
2008-03-30,"[299, 799, 199]"
2008-03-31,"[299, 799, 199]"
2008-04-01,"[299, 799, 199]"
2008-04-02,"[299, 799, 199]"
2008-04-05,"[299, 199]"
2008-04-06,"[299, 199]"
2008-06-05,"[299, 199]"
2008-06-06,"[299, 199]"
2008-06-07,"[299, 199]"
2008-06-08,"[299, 199]"
2008-06-09,"[299, 199]"
2008-06-10,"[299, 199]"
2008-06-30,"[499, 699]"
2008-07-01,"[499, 699]"
2008-07-02,"[499, 699]"
2008-07-03,"[499, 699]"
2008-07-04,"[499, 699]"
2008-07-05,"[499, 699]"
2008-07-06,"[499, 699]"
2008-07-07,"[499, 699]"
2008-07-08,"[499, 699]"
2008-07-09,"[499, 699]"
2008-07-10,"[499, 699]"
2008-07-11,"[499, 699]"
2008-07-12,"[499, 699]"
2008-07-13,"[499, 699]"
2008-07-14,"[499, 699]"
2008-07-15,"[499, 699]"
2008-07-16,"[499, 699]"
2008-07-17,"[499, 699]"
2008-07-18,"[499, 699]"
2008-07-19,"[499, 699]"
2008-07-20,"[499, 699]"
2008-07-21,"[499, 699]"
2008-07-22,"[499, 699]"
2008-08-08,"[299, 699, 199]"
2008-08-09,"[299, 699, 199]"
2008-08-10,"[299, 699, 199]"
2008-08-11,"[299, 699, 199]"
2008-08-12,"[299, 699, 199]"
2008-08-13,"[299, 699, 199]"
2008-08-14,"[299, 699, 199]"
2008-08-15,"[299, 699, 199]"
2008-08-16,"[299, 699, 199]"
2008-08-17,"[299, 699, 199]"
2008-08-18,"[299, 699, 199]"
2008-08-19,"[299, 699, 199]"
2008-08-20,"[299, 199]"
2008-08-21,"[299, 199]"
2008-08-22,"[299, 199]"
2008-08-23,"[299, 199]"
2008-08-24,"[299, 199]"
2008-08-25,"[299, 199]"
2008-08-26,"[299, 199]"
2008-08-27,"[299, 199]"
2008-08-28,"[299, 199]"
2008-08-29,"[299, 199]"
2008-08-30,"[299, 499, 199]"
2008-08-31,"[299, 499, 199]"
2008-09-01,"[299, 499, 199]"
2008-09-02,"[299, 499, 199]"
2008-09-03,"[299, 499, 199]"
2008-09-04,"[299, 499, 199]"
2008-09-05,"[299, 499, 199]"
2008-09-06,"[299, 499, 199]"
2008-09-07,"[299, 499, 199]"
2008-09-08,"[299, 499, 199]"
2008-09-09,"[299, 499, 199]"
2008-09-10,"[299, 499, 199]"
2008-09-11,"[299, 499, 199]"
2008-09-12,"[299, 499, 199]"
2008-09-13,"[299, 499, 199]"
2008-09-14,"[299, 499, 199]"
2008-09-15,"[299, 499, 199]"
2008-09-16,"[299, 499, 199]"
2008-09-17,"[299, 499, 199]"
2008-09-18,"[299, 499, 199]"
2008-09-19,"[299, 499, 199]"
2008-09-20,"[299, 499, 199]"
2008-09-21,"[299, 499, 199]"
2008-09-22,"[299, 499, 199]"
2008-09-23,"[499, 199]"
2008-09-24,"[499, 199]"
2008-09-25,"[499, 199]"
2008-09-26,"[499, 199]"
2008-09-27,"[499, 199]"
2008-11-22,"[499, 199]"
2008-11-23,"[499, 199]"
2008-11-24,"[499, 199]"
2008-11-25,"[499, 199]"
2008-11-26,"[299, 499, 599, 199]"
2008-11-27,"[299, 499, 599, 199]"
2008-11-28,"[299, 499, 599, 199]"
2008-11-29,"[299, 499, 599, 199]"
2008-11-30,"[299, 499, 599, 199]"
2008-12-01,"[299, 499, 599, 199]"
2008-12-02,"[299, 499, 599, 199]"
2008-12-03,"[299, 499, 599, 199]"
2008-12-04,"[299, 499, 599, 199]"
2008-12-05,"[299, 499, 599, 199]"
2008-12-06,"[299, 599]"
2008-12-22,"[299, 899]"
2008-12-23,"[299, 899]"
2008-12-24,"[299, 899]"
2008-12-25,"[299, 899]"
2008-12-26,"[299, 899]"
2008-12-27,"[299, 899, 599, 199]"
2008-12-28,"[299, 899, 599, 199]"
2008-12-29,"[299, 899, 599, 199]"
2008-12-30,"[299, 899, 599, 199]"
2008-12-31,"[299, 899, 599, 199]"
2009-01-01,"[599, 199]"
2009-01-02,"[599, 199]"
2009-01-03,"[599, 199]"
2009-01-04,"[599, 199]"
2009-01-05,"[599, 199]"
2009-01-06,"[599, 199]"
2009-01-13,"[599, 199]"
2009-01-14,"[599, 199]"
2009-01-15,"[599, 199]"
2009-01-16,"[599, 199]"
2009-01-17,"[299, 799, 599, 199]"
2009-01-18,"[299, 799, 599, 199]"
2009-01-19,"[299, 799, 599, 199]"
2009-01-20,"[299, 799, 599, 199]"
2009-01-21,"[299, 799, 599, 199]"
2009-01-22,"[299, 799]"
2009-01-23,"[299, 799]"
2009-01-24,"[299, 799]"
2009-01-25,"[299, 499, 799, 199]"
2009-01-26,"[299, 499, 799, 199]"
2009-01-27,"[299, 499, 799, 199]"
2009-01-28,"[299, 499, 799, 199]"
2009-01-29,"[299, 499, 799, 199]"
2009-01-30,"[299, 499, 799, 199]"
2009-02-08,"[499, 599]"
2009-02-09,"[499, 599]"
2009-02-10,"[499, 599]"
2009-02-11,"[499, 599]"
2009-02-12,"[499, 599]"
2009-02-13,"[499, 599]"
2009-02-14,"[499, 599]"
2009-02-15,"[499, 599]"
2009-02-16,"[499, 599]"
2009-02-17,"[499, 599]"
2009-02-18,"[499, 599]"
2009-02-19,"[499, 599, 199]"
2009-02-20,"[499, 599, 199]"
2009-02-21,"[499, 599, 199]"
2009-02-22,"[499, 599, 199]"
2009-02-23,"[499, 599, 199]"
2009-02-24,"[499, 599, 199]"
2009-02-25,"[499, 599, 199]"
2009-02-26,"[499, 599, 199]"
2009-02-27,"[499, 599, 199]"
2009-02-28,"[499, 599, 199]"
2009-03-01,"[499, 899, 199]"
2009-03-02,"[499, 899, 199]"
2009-03-03,"[499, 899, 199]"
2009-03-04,"[499, 899, 199]"
2009-03-05,"[499, 899, 199]"
2009-03-06,"[499, 899, 199]"
2009-03-07,"[499, 899, 199]"
2009-03-08,"[499, 899, 199]"
2009-03-09,"[499, 899, 199]"
2009-03-10,"[499, 899]"
2009-03-11,"[499, 899]"
2009-03-12,"[499, 899]"
2009-03-13,"[499, 899]"
2009-03-14,"[499, 899]"
2009-03-15,"[499, 899]"
2009-03-18,"[799, 199]"
2009-03-19,"[799, 199]"
2009-03-20,"[799, 199]"
2009-03-21,"[799, 199]"
2009-03-22,"[799, 199]"
2009-03-23,"[799, 199]"
2009-03-24,"[799, 199]"
2009-04-07,"[499, 799]"
2009-04-08,"[499, 799]"
2009-04-09,"[499, 899, 599, 799]"
2009-04-10,"[499, 899, 599, 799]"
2009-04-11,"[499, 899, 599, 799]"
2009-04-12,"[499, 899, 599, 799]"
2009-04-13,"[499, 899, 599, 799]"
2009-04-14,"[499, 899, 599, 799]"
2009-04-15,"[499, 899, 599, 799]"
2009-04-16,"[499, 899, 599, 799]"
2009-04-17,"[499, 899, 599, 799]"
2009-04-18,"[499, 899, 599, 799]"
2009-04-19,"[899, 299, 499, 599, 799]"
2009-04-20,"[899, 299, 499, 599, 799]"
2009-04-21,"[899, 299, 499, 599, 799]"
2009-04-22,"[899, 299, 499, 599, 799]"
2009-04-23,"[899, 599]"
2009-04-24,"[899, 599]"
2009-04-25,"[899, 599]"
2009-04-26,"[899, 599]"
2009-04-27,"[899, 299, 499, 599, 799]"
2009-04-28,"[299, 899, 599, 499]"
2009-04-29,"[299, 899, 599, 499]"
2009-04-30,"[299, 899, 599, 499]"
2009-05-01,"[299, 899, 599, 499]"
2009-05-02,"[299, 899, 599, 499]"
2009-05-03,"[299, 899, 599, 499]"
2009-05-04,"[299, 899, 599, 499]"
2009-05-05,"[899, 599]"
2009-05-06,"[899, 599]"
2009-05-07,"[899, 599]"
2009-05-08,"[899, 599]"
2009-05-09,"[899, 599]"
2009-05-10,"[899, 599]"
2009-05-11,"[899, 599]"
2009-05-12,"[899, 599]"
2009-05-13,"[899, 599]"
2009-05-14,"[899, 599]"
2009-05-15,"[899, 599]"
2009-05-16,"[899, 599]"
2009-05-17,"[899, 599]"
2009-05-18,"[899, 599]"
2009-05-19,"[899, 599]"
2009-05-20,"[899, 599]"
2009-05-21,"[899, 599]"
2009-05-22,"[899, 599]"
2009-05-23,"[299, 899, 599, 499]"
2009-05-24,"[299, 899, 599, 499]"
2009-05-25,"[299, 899, 599, 499]"
2009-05-26,"[299, 899, 599, 499]"
2009-05-27,"[299, 899, 599, 499]"
2009-05-28,"[299, 899, 599, 499]"
2009-05-29,"[299, 899, 599, 499]"
2009-05-30,"[299, 899, 599, 499]"
2009-05-31,"[299, 899, 599, 499]"
2009-06-01,"[299, 899, 599, 499]"
2009-06-02,"[299, 899, 599, 499]"
2009-06-03,"[299, 899, 599, 499]"
2009-06-04,"[299, 899, 599, 499]"
2009-06-05,"[299, 899, 599, 499]"
2009-06-06,"[299, 899, 599, 499]"
2009-06-07,"[299, 899, 599, 499]"
2009-06-08,"[299, 899, 599, 499]"
2009-06-09,"[299, 899, 599, 499]"
2009-06-10,"[299, 899, 599, 499]"
2009-06-11,"[299, 899, 599, 499]"
2009-06-12,"[299, 899, 599, 499]"
2009-06-13,"[299, 899, 599, 499]"
2009-06-14,"[299, 899, 599, 499]"
2009-06-15,"[299, 899, 599, 499]"
2009-06-16,"[299, 899, 599, 499]"
2009-06-17,"[299, 899, 599, 499]"
2009-06-18,"[299, 899, 599, 499]"
2009-06-19,"[299, 899, 599, 499]"
2009-06-20,"[299, 899, 599, 499]"
2009-06-21,"[299, 899, 599, 499]"
2009-06-22,"[299, 899, 599, 499]"
2009-06-23,"[299, 899, 599, 499]"
2009-06-24,"[299, 899, 599, 499]"
2009-06-25,"[299, 899, 599, 499]"
2009-06-26,"[299, 899, 599, 499]"
2009-06-27,"[299, 899, 599, 499]"
2009-06-28,"[299, 899, 599, 499]"
2009-06-29,"[299, 899, 599, 499]"
2009-06-30,"[299, 899, 599, 499]"
2009-07-01,"[299, 899, 599, 499]"
2009-07-02,"[299, 899, 599, 499]"
2009-07-03,"[299, 899, 599, 499]"
2009-07-04,"[299, 899, 599, 499]"
2009-07-05,"[299, 899, 599, 499]"
2009-07-06,"[299, 899, 599, 499]"
2009-07-07,"[899, 599]"
2009-07-08,"[899, 599]"
2009-07-09,"[899, 599]"
2009-07-10,"[899, 599]"
2009-07-11,"[899, 599]"
2009-07-12,"[899, 599]"
2009-07-13,"[899, 599]"
2009-07-14,"[899, 599]"
2009-07-15,"[899, 599]"
2009-07-16,"[899, 599]"
2009-07-17,"[899, 599]"
2009-07-18,"[899, 599]"
2009-07-19,"[899, 599]"
2009-07-20,"[899, 599]"
2009-07-21,"[899, 599]"
2009-07-22,"[899, 599]"
2009-07-23,"[899, 599]"
2009-07-24,"[899, 599]"
2009-07-25,"[899, 599]"
2009-07-26,"[899, 599]"
2009-07-27,"[899, 599]"
2009-07-28,"[899, 599]"
2009-07-29,"[899, 599]"
2009-07-30,"[899, 599]"
2009-07-31,"[899, 599]"
2009-08-01,"[899, 599]"
2009-08-02,"[899, 599]"
2009-08-03,"[899, 599]"
2009-08-04,"[899, 599]"
2009-08-05,"[899, 599]"
2009-08-06,"[899, 599]"
2009-08-07,"[899, 599]"
2009-08-08,"[899, 599]"
2009-08-09,"[899, 599]"
2009-08-10,"[899, 599]"
2009-08-11,"[899, 599]"
2009-08-12,"[899, 599]"
2009-08-13,"[699, 899, 599, 199]"
2009-08-14,"[699, 899, 599, 199]"
2009-08-15,"[699, 899, 599, 199]"
2009-08-16,"[699, 899, 599, 199]"
2009-08-17,"[699, 899, 599, 199]"
2009-08-18,"[699, 899, 599, 199]"
2009-08-19,"[699, 899, 599, 199]"
2009-08-20,"[699, 899, 599, 199]"
2009-08-21,"[699, 899, 599, 199]"
2009-08-22,"[899, 599]"
2009-08-23,"[899, 599]"
2009-08-24,"[899, 599]"
2009-08-25,"[899, 599]"
2009-08-26,"[899, 599]"
2009-08-27,"[899, 599]"
2009-08-28,"[899, 599]"
2009-08-29,"[899, 599]"
2009-08-30,"[899, 599]"
2009-08-31,"[899, 599]"
2009-09-01,"[899, 599]"
2009-09-02,"[899, 599]"
2009-09-03,"[899, 599]"
2009-09-04,"[899, 599]"
2009-09-05,"[899, 599]"
2009-09-06,"[899, 599]"
2009-09-07,"[899, 599]"
2009-09-21,"[699, 199]"
2009-09-22,"[699, 199]"
2009-09-23,"[699, 199]"
2009-09-24,"[699, 199]"
2009-09-25,"[699, 199]"
2009-09-26,"[699, 199]"
2009-09-27,"[699, 199]"
2009-10-01,"[699, 199]"
2009-10-02,"[699, 199]"
2009-10-03,"[699, 199]"
2009-10-04,"[699, 199]"
2009-10-05,"[299, 699, 199]"
2009-10-06,"[299, 699, 199]"
2009-10-07,"[299, 699, 199]"
2009-10-08,"[299, 699, 199]"
2009-10-09,"[299, 699, 199]"
2009-10-10,"[299, 699, 199]"
2009-10-11,"[299, 699, 199]"
2009-10-12,"[299, 699, 199]"
2009-10-13,"[299, 699]"
2009-10-14,"[299, 699]"
2009-10-15,"[299, 699]"
2009-10-16,"[299, 699]"
2009-10-17,"[299, 699]"
2009-10-18,"[299, 699]"
2009-11-09,"[899, 599]"
2009-11-10,"[899, 599]"
2009-11-11,"[899, 599]"
2009-11-12,"[899, 599]"
2009-11-13,"[899, 599]"
2009-11-14,"[899, 599]"
2009-11-15,"[899, 599]"
2009-11-16,"[899, 599]"
2009-11-17,"[899, 599]"
2009-11-18,"[899, 599]"
2009-11-19,"[899, 599]"
2009-11-20,"[899, 599]"
2009-11-21,"[899, 599]"
2009-11-22,"[899, 599]"
2009-11-23,"[899, 599]"
2009-11-24,"[899, 599]"
2009-11-25,"[899, 599]"
2009-11-26,"[899, 599]"
2009-11-27,"[899, 599]"
2009-11-28,"[899, 599]"
2009-11-29,"[899, 599]"
2009-11-30,"[899, 599]"
2009-12-01,"[899, 599]"
2009-12-02,"[899, 599]"
2009-12-03,"[899, 599]"
2009-12-04,"[899, 599]"
2009-12-05,"[899, 599]"
2009-12-06,"[899, 599]"
2009-12-07,"[899, 599]"
2009-12-08,"[899, 599]"
2009-12-09,"[899, 599]"
2009-12-10,"[899, 599]"
2009-12-11,"[899, 599]"
2009-12-12,"[899, 599]"
2009-12-13,"[899, 599]"
2009-12-14,"[899, 599]"
2009-12-15,"[899, 599]"
2009-12-16,"[899, 599]"
2009-12-17,"[899, 599]"
2009-12-18,"[899, 599]"
2009-12-19,"[899, 599]"
2009-12-20,"[899, 599]"
2009-12-21,"[899, 599]"
2009-12-22,"[899, 599]"
2009-12-23,"[899, 599]"
2009-12-24,"[899, 599]"
2009-12-25,"[899, 599]"
2009-12-26,"[899, 599]"
2009-12-27,"[899, 599]"
2009-12-28,"[899, 599]"
2009-12-29,"[899, 599]"
2009-12-30,"[899, 599]"
2009-12-31,"[899, 599]"
2010-01-01,"[899, 599]"
2010-01-02,"[899, 599]"
2010-01-03,"[299, 899, 599, 199]"
2010-01-04,"[299, 899, 599, 199]"
2010-01-05,"[299, 899, 599, 199]"
2010-01-06,"[299, 899, 599, 199]"
2010-01-07,"[299, 899, 599, 199]"
2010-01-08,"[899, 599]"
2010-01-09,"[899, 599]"
2010-01-10,"[899, 599]"
2010-01-11,"[899, 599]"
2010-01-12,"[899, 599]"
2010-01-13,"[899, 599]"
2010-01-14,"[899, 599]"
2010-01-15,"[899, 599]"
2010-01-16,"[899, 599]"
2010-01-17,"[899, 599]"
2010-01-18,"[899, 599]"
2010-02-03,"[299, 899]"
2010-02-04,"[299, 899]"
2010-02-05,"[299, 899]"
2010-02-06,"[299, 899]"
2010-02-07,"[299, 899]"
2010-02-08,"[299, 899]"
2010-02-09,"[299, 899]"
2010-02-10,"[299, 899]"
2010-02-11,"[299, 899, 599]"
2010-02-12,"[299, 899, 599]"
2010-02-13,"[299, 599]"
2010-02-14,"[299, 599]"
2010-02-15,"[299, 599]"
2010-02-16,"[299, 599]"
2010-02-17,"[299, 599]"
2010-02-18,"[299, 599]"
2010-02-19,"[299, 599]"
2010-02-20,"[299, 599]"
2010-02-21,"[299, 599]"
2010-02-22,"[299, 599]"
2010-02-24,"[899, 199]"
2010-02-25,"[899, 199]"
2010-02-26,"[899, 199]"
2010-02-27,"[299, 899, 799, 199]"
2010-02-28,"[299, 899, 799, 199]"
2010-03-01,"[299, 899, 799, 199]"
2010-03-02,"[299, 899, 799, 199]"
2010-03-03,"[299, 799]"
2010-03-04,"[299, 799, 599, 199]"
2010-03-05,"[299, 799, 599, 199]"
2010-03-06,"[299, 799, 599, 199]"
2010-03-07,"[299, 799, 599, 199]"
2010-03-08,"[599, 199]"
2010-03-09,"[599, 199]"
2010-03-10,"[599, 199]"
2010-03-11,"[599, 199]"
2010-03-12,"[799, 199]"
2010-03-13,"[799, 199]"
2010-03-14,"[799, 199]"
2010-03-15,"[799, 199]"
2010-03-16,"[799, 199]"
2010-03-17,"[799, 199]"
2010-03-26,"[299, 199]"
2010-03-27,"[299, 199]"
2010-03-28,"[299, 199]"
2010-03-29,"[299, 199]"
2010-03-30,"[299, 199]"
2010-03-31,"[299, 199]"
2010-04-01,"[299, 199]"
2010-04-02,"[299, 199]"
2010-04-03,"[299, 199]"
2010-04-04,"[299, 199]"
2010-04-05,"[299, 199]"
2010-04-06,"[299, 199]"
2010-04-07,"[299, 199]"
2010-04-08,"[299, 199]"
2010-04-09,"[299, 199]"
2010-04-10,"[299, 199]"
2010-04-11,"[299, 199]"
2010-04-12,"[299, 199]"
2010-04-13,"[299, 199]"
2010-04-28,"[799, 599]"
2010-04-29,"[799, 599]"
2010-04-30,"[799, 599]"
2010-05-01,"[799, 599]"
2010-05-02,"[799, 599]"
2010-05-03,"[799, 599]"
2010-05-04,"[799, 599]"
2010-05-05,"[799, 599]"
2010-05-06,"[799, 599]"
2010-05-07,"[799, 599]"
2010-05-08,"[799, 599]"
2010-05-09,"[799, 599]"
2010-05-10,"[799, 599]"
2010-05-11,"[799, 599]"
2010-05-12,"[799, 599]"
2010-05-13,"[799, 599]"
2010-05-14,"[799, 599]"
2010-05-15,"[799, 599]"
2010-05-16,"[799, 599]"
2010-05-17,"[799, 599]"
2010-05-18,"[799, 599]"
2010-05-19,"[799, 599]"
2010-05-20,"[799, 599]"
2010-05-21,"[799, 599]"
2010-05-22,"[799, 599]"
2010-06-03,"[799, 599]"
2010-06-04,"[799, 599]"
2010-06-05,"[799, 599]"
2010-06-06,"[799, 599]"
2010-06-07,"[799, 599]"
2010-06-08,"[799, 599]"
2010-06-09,"[799, 599]"
2010-06-10,"[799, 599]"
2010-06-11,"[799, 599]"
2010-06-12,"[799, 599]"
2010-06-13,"[799, 599]"
2010-06-14,"[799, 599]"
2010-06-15,"[799, 599]"
2010-06-16,"[799, 599]"
2010-06-17,"[799, 599]"
2010-06-18,"[799, 599]"
2010-06-19,"[799, 599]"
2010-06-20,"[799, 599]"
2010-06-21,"[799, 599]"
2010-06-22,"[799, 599]"
2010-06-23,"[799, 599]"
2010-06-24,"[799, 599]"
2010-06-25,"[799, 599]"
2010-06-26,"[799, 599]"
2010-06-27,"[799, 599]"
2010-06-28,"[799, 599]"
2010-06-29,"[799, 599]"
2010-06-30,"[799, 599]"
2010-07-01,"[799, 599]"
2010-07-02,"[799, 599]"
2010-07-03,"[799, 599]"
2010-07-04,"[799, 599]"
2010-07-05,"[799, 599]"
2010-07-06,"[799, 599]"
2010-07-07,"[799, 599]"
2010-07-08,"[799, 599]"
2010-07-09,"[799, 599]"
2010-07-10,"[799, 599]"
2010-07-11,"[799, 599]"
2010-07-12,"[799, 599]"
2010-07-13,"[799, 599]"
2010-07-14,"[799, 599]"
2010-07-15,"[799, 599]"
2010-07-16,"[799, 599]"
2010-07-17,"[799, 599]"
2010-07-18,"[799, 599]"
2010-07-19,"[799, 599]"
2010-07-20,"[799, 599]"
2010-07-21,"[799, 599]"
2010-07-22,"[499, 799, 699, 599]"
2010-07-23,"[499, 799, 699, 599]"
2010-07-24,"[499, 799, 699, 599]"
2010-07-25,"[499, 799, 699, 599]"
2010-07-26,"[499, 799, 699, 599]"
2010-07-27,"[499, 799, 699, 599]"
2010-07-28,"[499, 799, 699, 599]"
2010-07-29,"[499, 799, 699, 599]"
2010-07-30,"[499, 799, 699, 599]"
2010-07-31,"[499, 799, 699, 599]"
2010-08-01,"[499, 799, 699, 599]"
2010-08-02,"[499, 799, 699, 599]"
2010-08-03,"[299, 499, 599, 699, 799]"
2010-08-04,"[299, 499, 599, 699, 799]"
2010-08-05,"[299, 499, 599, 699, 799]"
2010-08-06,"[299, 499, 599, 699, 799]"
2010-08-07,"[299, 499, 599, 699, 799]"
2010-08-08,"[299, 499, 599, 699, 799]"
2010-08-09,"[299, 499, 599, 699, 799]"
2010-08-10,"[299, 499, 599, 699, 799]"
2010-08-11,"[299, 499, 599, 699, 799]"
2010-08-12,"[299, 499, 599, 699, 799]"
2010-08-13,"[299, 499, 599, 699, 799]"
2010-08-14,"[299, 499, 599, 699, 799]"
2010-08-15,"[299, 799, 599, 499]"
2010-08-16,"[299, 799, 599, 499]"
2010-08-17,"[299, 799, 599, 499]"
2010-08-18,"[299, 799, 599, 499]"
2010-08-19,"[299, 799, 599, 499]"
2010-08-20,"[299, 799, 599, 499]"
2010-08-21,"[299, 499]"
2010-08-22,"[299, 499]"
2010-08-23,"[299, 499]"
2010-08-24,"[299, 499]"
2010-08-25,"[299, 499]"
2010-08-26,"[299, 499]"
2010-08-27,"[299, 499]"
2010-08-28,"[299, 499]"
2010-08-29,"[299, 499]"
2010-08-30,"[299, 499]"
2010-08-31,"[299, 499]"
2010-09-01,"[299, 499]"
2010-09-02,"[299, 499]"
2010-09-03,"[299, 499]"
2010-09-04,"[299, 499]"
2010-09-05,"[299, 499]"
2010-09-06,"[299, 499]"
2010-09-07,"[299, 499]"
2010-09-08,"[299, 499]"
2010-09-09,"[299, 499]"
2010-09-13,"[799, 599]"
2010-09-14,"[799, 599]"
2010-09-15,"[799, 599]"
2010-09-16,"[799, 599]"
2010-09-17,"[799, 599]"
2010-09-18,"[799, 599]"
2010-09-19,"[799, 599]"
2010-09-20,"[799, 599]"
2010-09-21,"[799, 599]"
2010-09-22,"[799, 599]"
2010-09-23,"[799, 599]"
2010-09-24,"[799, 599]"
2010-09-25,"[799, 599]"
2010-09-26,"[799, 599]"
2010-09-27,"[799, 599]"
2010-09-28,"[799, 599]"
2010-09-29,"[799, 599]"
2010-09-30,"[799, 599]"
2010-10-01,"[799, 599]"
2010-10-02,"[799, 599]"
2010-10-03,"[799, 599]"
2010-10-04,"[799, 599]"
2010-10-05,"[699, 799, 599, 199]"
2010-10-06,"[699, 799, 599, 199]"
2010-10-07,"[699, 799, 599, 199]"
2010-10-08,"[699, 799, 599, 199]"
2010-10-09,"[699, 799, 599, 199]"
2010-10-10,"[699, 799, 599, 199]"
2010-10-11,"[699, 799, 599, 199]"
