Date,Planets
2010-10-12,"[699, 799, 599, 199]"
2010-10-13,"[799, 599]"
2010-10-14,"[799, 599]"
2010-10-15,"[799, 599]"
2010-10-16,"[799, 599]"
2010-10-17,"[799, 599]"
2010-10-18,"[799, 599]"
2010-10-19,"[799, 599]"
2010-10-20,"[799, 599]"
2010-10-21,"[799, 599]"
2010-10-22,"[799, 599]"
2010-10-23,"[799, 599]"
2010-10-24,"[799, 599]"
2010-10-25,"[799, 599]"
2010-10-26,"[299, 799, 599, 199]"
2010-10-27,"[799, 599]"
2010-10-28,"[799, 599]"
2010-10-29,"[799, 599]"
2010-10-30,"[799, 599]"
2010-10-31,"[799, 599]"
2010-11-01,"[799, 599]"
2010-11-02,"[799, 599]"
2010-11-03,"[799, 599]"
2010-11-04,"[799, 599]"
2010-11-05,"[799, 599]"
2010-11-06,"[799, 599]"
2010-11-07,"[799, 599]"
2010-11-08,"[799, 599]"
2010-11-09,"[799, 599]"
2010-11-10,"[799, 599]"
2010-11-11,"[799, 599]"
2010-11-12,"[799, 599]"
2010-11-13,"[499, 799, 599, 199]"
2010-11-14,"[499, 799, 599, 199]"
2010-11-15,"[499, 799, 599, 199]"
2010-11-16,"[499, 799, 599, 199]"
2010-11-17,"[499, 799, 599, 199]"
2010-11-18,"[499, 799, 599, 199]"
2010-11-19,"[499, 799, 599, 199]"
2010-11-20,"[499, 799, 599, 199]"
2010-11-21,"[499, 799, 599, 199]"
2010-11-22,"[499, 799, 599, 199]"
2010-11-23,"[499, 799, 599, 199]"
2010-11-24,"[499, 799, 599, 199]"
2010-11-25,"[499, 799, 599, 199]"
2010-11-26,"[499, 799, 599, 199]"
2010-11-27,"[499, 799, 599, 199]"
2010-11-28,"[499, 799, 599, 199]"
2010-11-29,"[499, 799, 599, 199]"
2010-11-30,"[499, 799, 599, 199]"
2010-12-01,"[499, 799, 599, 199]"
2010-12-02,"[799, 599]"
2010-12-03,"[799, 599]"
2010-12-04,"[799, 599]"
2010-12-05,"[799, 599]"
2010-12-06,"[799, 599]"
2010-12-07,"[799, 599]"
2010-12-08,"[799, 599]"
2010-12-09,"[499, 799, 599, 199]"
2010-12-10,"[499, 799, 599, 199]"
2010-12-11,"[499, 799, 599, 199]"
2010-12-12,"[499, 799, 599, 199]"
2010-12-13,"[499, 799, 599, 199]"
2010-12-14,"[499, 799, 599, 199]"
2010-12-15,"[499, 799, 599, 199]"
2010-12-16,"[499, 799, 599, 199]"
2010-12-17,"[799, 599]"
2010-12-18,"[799, 599]"
2010-12-19,"[799, 599]"
2010-12-20,"[799, 599]"
2010-12-21,"[799, 599]"
2010-12-22,"[799, 599]"
2010-12-23,"[799, 599]"
2010-12-24,"[799, 599]"
2010-12-25,"[799, 599]"
2010-12-26,"[799, 599]"
2010-12-27,"[799, 599]"
2010-12-28,"[799, 599]"
2010-12-29,"[799, 599]"
2010-12-30,"[799, 599]"
2010-12-31,"[799, 599]"
2011-01-01,"[799, 599]"
2011-01-02,"[799, 599]"
2011-01-03,"[799, 599]"
2011-01-04,"[799, 599]"
2011-01-05,"[799, 599]"
2011-01-06,"[799, 599]"
2011-01-07,"[799, 599]"
2011-01-08,"[799, 599]"
2011-01-09,"[799, 599]"
2011-01-10,"[799, 599]"
2011-01-11,"[799, 599]"
2011-01-12,"[799, 599]"
2011-01-13,"[799, 599]"
2011-01-14,"[799, 599]"
2011-01-15,"[799, 599]"
2011-01-16,"[799, 599]"
2011-01-17,"[799, 599]"
2011-01-18,"[799, 599]"
2011-01-19,"[799, 599]"
2011-01-20,"[799, 599]"
2011-02-14,"[499, 899, 199]"
2011-02-15,"[499, 899, 199]"
2011-02-16,"[499, 899, 199]"
2011-02-17,"[499, 899, 199]"
2011-02-18,"[499, 899, 199]"
2011-02-19,"[499, 899, 199]"
2011-02-20,"[499, 899, 199]"
2011-02-21,"[499, 899, 199]"
2011-02-22,"[499, 899, 199]"
2011-02-23,"[499, 899, 199]"
2011-02-24,"[499, 899, 199]"
2011-02-25,"[499, 899, 199]"
2011-02-26,"[499, 899, 199]"
2011-02-27,"[499, 899]"
2011-03-06,"[799, 199]"
2011-03-07,"[799, 199]"
2011-03-08,"[799, 199]"
2011-03-09,"[799, 199]"
2011-03-10,"[799, 199]"
2011-03-11,"[799, 199]"
2011-03-12,"[799, 599, 199]"
2011-03-13,"[599, 199]"
2011-03-14,"[599, 199]"
2011-03-15,"[599, 199]"
2011-03-16,"[599, 199]"
2011-03-17,"[599, 199]"
2011-03-18,"[599, 199]"
2011-03-19,"[599, 199]"
2011-03-20,"[599, 199]"
2011-03-21,"[599, 199]"
2011-03-22,"[299, 899]"
2011-03-23,"[299, 899]"
2011-03-24,"[299, 899]"
2011-03-25,"[299, 899]"
2011-03-26,"[299, 899]"
2011-03-27,"[299, 899]"
2011-03-28,"[299, 899]"
2011-03-29,"[299, 899]"
2011-03-30,"[299, 899]"
2011-03-31,"[299, 899]"
2011-04-01,"[499, 799]"
2011-04-02,"[499, 799]"
2011-04-03,"[499, 799]"
2011-04-04,"[499, 799]"
2011-04-05,"[499, 799]"
2011-04-06,"[499, 799]"
2011-04-07,"[499, 799]"
2011-04-08,"[499, 799, 599, 199]"
2011-04-09,"[499, 799, 599, 199]"
2011-04-10,"[499, 799, 599, 199]"
2011-04-11,"[499, 799, 599, 199]"
2011-04-12,"[599, 199]"
2011-04-13,"[599, 199]"
2011-04-14,"[499, 599, 199]"
2011-04-15,"[499, 599, 199]"
2011-04-16,"[499, 599, 199]"
2011-04-17,"[499, 599, 199]"
2011-04-18,"[499, 199]"
2011-04-19,"[499, 199]"
2011-04-20,"[199, 299, 499, 599, 799]"
2011-04-21,"[199, 299, 499, 599, 799]"
2011-04-22,"[199, 299, 499, 599, 799]"
2011-04-23,"[199, 299, 499, 599, 799]"
2011-04-24,"[199, 299, 499, 599, 799]"
2011-04-25,"[199, 299, 499, 599, 799]"
2011-04-26,"[199, 299, 499, 599, 799]"
2011-04-27,"[199, 299, 499, 599, 799]"
2011-04-28,"[299, 499, 599, 199]"
2011-04-29,"[299, 499, 599, 199]"
2011-04-30,"[299, 499, 599, 199]"
2011-05-01,"[299, 499, 599, 199]"
2011-05-02,"[299, 499, 599, 199]"
2011-05-03,"[299, 499, 599, 199]"
2011-05-04,"[299, 499, 599, 199]"
2011-05-05,"[299, 499, 599, 199]"
2011-05-06,"[299, 499, 599, 199]"
2011-05-07,"[299, 499, 599, 199]"
2011-05-08,"[299, 499, 599, 199]"
2011-05-09,"[299, 499, 599, 199]"
2011-05-10,"[299, 499, 599, 199]"
2011-05-11,"[299, 499, 599, 199]"
2011-05-12,"[299, 499, 599, 199]"
2011-05-13,"[299, 499, 599, 199]"
2011-05-14,"[299, 499, 599, 199]"
2011-05-15,"[299, 499, 599, 199]"
2011-05-16,"[299, 499, 599, 199]"
2011-05-17,"[299, 499, 199]"
2011-05-18,"[299, 499, 199]"
2011-05-19,"[299, 499, 199]"
2011-05-20,"[299, 499, 199]"
2011-05-21,"[299, 499, 199]"
2011-05-22,"[299, 499, 199]"
2011-05-23,"[299, 499, 199]"
2011-05-24,"[299, 499, 199]"
2011-05-25,"[299, 499, 199]"
2011-05-26,"[299, 499, 199]"
2011-05-27,"[299, 499, 199]"
2011-05-28,"[299, 499, 199]"
2011-05-29,"[299, 499, 199]"
2011-05-30,"[299, 499, 199]"
2011-05-31,"[299, 499]"
2011-06-01,"[299, 499]"
2011-06-02,"[299, 499]"
2011-06-03,"[299, 499]"
2011-08-17,"[299, 199]"
2011-08-18,"[299, 199]"
2011-09-25,"[299, 699]"
2011-09-26,"[299, 699]"
2011-09-27,"[299, 699]"
2011-09-28,"[299, 699]"
2011-09-29,"[299, 699]"
2011-09-30,"[299, 699]"
2011-10-01,"[299, 699]"
2011-10-02,"[299, 699]"
2011-10-03,"[299, 699, 199]"
2011-10-04,"[299, 699, 199]"
2011-10-05,"[299, 699, 199]"
2011-10-06,"[699, 199]"
2011-10-07,"[699, 199]"
2011-10-08,"[699, 199]"
2011-10-09,"[699, 199]"
2011-10-10,"[299, 699, 199]"
2011-10-11,"[299, 699, 199]"
2011-10-12,"[299, 199]"
2011-10-13,"[299, 199]"
2011-10-14,"[299, 199]"
2011-10-15,"[299, 199]"
2011-10-16,"[299, 199]"
2011-10-17,"[299, 199]"
2011-10-18,"[299, 199]"
2011-10-19,"[299, 199]"
2011-10-20,"[299, 199]"
2011-10-21,"[299, 199]"
2011-10-22,"[299, 199]"
2011-10-23,"[299, 199]"
2011-10-24,"[299, 199]"
2011-10-25,"[299, 199]"
2011-10-26,"[299, 199]"
2011-10-27,"[299, 199]"
2011-10-28,"[299, 199]"
2011-10-29,"[299, 199]"
2011-10-30,"[299, 199]"
2011-10-31,"[299, 199]"
2011-11-01,"[299, 199]"
2011-11-02,"[299, 199]"
2011-11-03,"[299, 199]"
2011-11-04,"[299, 199]"
2011-11-05,"[299, 199]"
2011-11-06,"[299, 199]"
2011-11-07,"[299, 199]"
2011-11-08,"[299, 199]"
2011-11-09,"[299, 199]"
2011-11-10,"[299, 199]"
2011-11-11,"[299, 199]"
2011-11-12,"[299, 199]"
2011-11-13,"[299, 199]"
2011-11-14,"[299, 199]"
2011-11-15,"[299, 199]"
2011-11-16,"[299, 199]"
2011-11-17,"[299, 199]"
2011-11-18,"[299, 199]"
2011-11-19,"[299, 199]"
2011-11-20,"[299, 199]"
2011-11-21,"[299, 199]"
2011-11-22,"[299, 199]"
2012-01-08,"[299, 899]"
2012-01-09,"[299, 899]"
2012-01-10,"[299, 899]"
2012-01-11,"[299, 899]"
2012-01-12,"[299, 899]"
2012-01-13,"[299, 899]"
2012-01-14,"[299, 899]"
2012-01-15,"[299, 899]"
2012-01-16,"[299, 899]"
2012-01-17,"[299, 899]"
2012-02-08,"[299, 799]"
2012-02-09,"[299, 799]"
2012-02-10,"[299, 799]"
2012-02-11,"[299, 899, 799, 199]"
2012-02-12,"[299, 899, 799, 199]"
2012-02-13,"[299, 899, 799, 199]"
2012-02-14,"[299, 899, 799, 199]"
2012-02-15,"[299, 899, 799, 199]"
2012-02-16,"[899, 199]"
2012-02-17,"[899, 199]"
2012-03-03,"[799, 199]"
2012-03-04,"[799, 199]"
2012-03-05,"[799, 199]"
2012-03-06,"[799, 199]"
2012-03-07,"[799, 199]"
2012-03-08,"[799, 199]"
2012-03-09,"[299, 799, 599, 199]"
2012-03-10,"[299, 799, 599, 199]"
2012-03-11,"[299, 799, 599, 199]"
2012-03-12,"[299, 799, 599, 199]"
2012-03-13,"[299, 799, 599, 199]"
2012-03-14,"[299, 799, 599, 199]"
2012-03-15,"[299, 799, 599, 199]"
2012-03-16,"[299, 799, 599, 199]"
2012-03-17,"[299, 799, 599, 199]"
2012-03-18,"[299, 799, 599, 199]"
2012-03-19,"[299, 799, 599, 199]"
2012-03-20,"[299, 799, 599, 199]"
2012-03-21,"[799, 199]"
2012-04-16,"[799, 199]"
2012-04-17,"[799, 199]"
2012-04-18,"[799, 199]"
2012-04-19,"[799, 199]"
2012-04-20,"[799, 199]"
2012-04-21,"[799, 199]"
2012-04-22,"[799, 199]"
2012-04-23,"[799, 199]"
2012-04-24,"[799, 199]"
2012-04-25,"[799, 199]"
2012-04-26,"[799, 199]"
2012-05-19,"[599, 199]"
2012-05-20,"[599, 199]"
2012-05-21,"[599, 199]"
2012-05-22,"[599, 199]"
2012-05-23,"[599, 199]"
2012-05-24,"[599, 199]"
2012-05-31,"[299, 199]"
2012-06-01,"[299, 199]"
2012-06-02,"[299, 199]"
2012-06-03,"[299, 199]"
2012-06-26,"[299, 599]"
2012-06-27,"[299, 599]"
2012-06-28,"[299, 599]"
2012-06-29,"[299, 599]"
2012-06-30,"[299, 599]"
2012-07-01,"[299, 599]"
2012-07-02,"[299, 599]"
2012-07-03,"[299, 599]"
2012-07-04,"[299, 599]"
2012-07-05,"[299, 599]"
2012-07-06,"[299, 599]"
2012-07-07,"[299, 599]"
2012-07-08,"[299, 599]"
2012-07-09,"[299, 599]"
2012-07-10,"[299, 599]"
2012-07-11,"[299, 599]"
2012-08-07,"[499, 699]"
2012-08-08,"[499, 699]"
2012-08-09,"[499, 699]"
2012-08-10,"[499, 699]"
2012-08-11,"[499, 699]"
2012-08-12,"[499, 699]"
2012-08-13,"[499, 699]"
2012-08-14,"[499, 699]"
2012-08-15,"[499, 699]"
2012-08-16,"[499, 699]"
2012-08-17,"[499, 699]"
2012-08-18,"[499, 699]"
2012-08-19,"[499, 699]"
2012-08-20,"[499, 699]"
2012-08-21,"[499, 699]"
2012-08-22,"[499, 699]"
2012-08-23,"[499, 699]"
2012-08-24,"[499, 699]"
2012-08-25,"[499, 699]"
2012-08-26,"[499, 699]"
2012-08-27,"[499, 699]"
2012-10-02,"[699, 199]"
2012-10-03,"[699, 199]"
2012-10-04,"[699, 199]"
2012-10-05,"[699, 199]"
2012-10-06,"[699, 199]"
2012-10-07,"[699, 199]"
2012-10-08,"[699, 199]"
2012-10-09,"[699, 199]"
2012-11-22,"[299, 699]"
2012-11-23,"[299, 699]"
2012-11-24,"[299, 699]"
2012-11-25,"[299, 699]"
2012-11-26,"[299, 699]"
2012-11-27,"[299, 699]"
2012-11-28,"[299, 699]"
2012-11-29,"[299, 699]"
2012-11-30,"[299, 699]"
2012-12-01,"[299, 699]"
2013-01-28,"[499, 899]"
2013-01-29,"[499, 899]"
2013-01-30,"[499, 899]"
2013-01-31,"[499, 899]"
2013-02-01,"[499, 899]"
2013-02-02,"[499, 899, 199]"
2013-02-03,"[499, 899, 199]"
2013-02-04,"[499, 899, 199]"
2013-02-05,"[499, 899, 199]"
2013-02-06,"[499, 899, 199]"
2013-02-07,"[499, 899, 199]"
2013-02-08,"[499, 899, 199]"
2013-02-09,"[499, 899, 199]"
2013-02-10,"[499, 899, 199]"
2013-02-11,"[499, 899, 199]"
2013-02-12,"[499, 199]"
2013-02-13,"[499, 199]"
2013-02-14,"[499, 199]"
2013-02-15,"[499, 199]"
2013-02-16,"[499, 199]"
2013-02-17,"[499, 199]"
2013-02-18,"[499, 199]"
2013-02-19,"[499, 199]"
2013-02-20,"[499, 199]"
2013-02-21,"[499, 199]"
2013-02-22,"[499, 199]"
2013-02-23,"[499, 199]"
2013-02-24,"[299, 499, 899, 199]"
2013-02-25,"[299, 499, 899, 199]"
2013-02-26,"[299, 499, 899, 199]"
2013-02-27,"[299, 499, 899, 199]"
2013-02-28,"[299, 499, 899, 199]"
2013-03-01,"[299, 899]"
2013-03-02,"[299, 899]"
2013-03-03,"[299, 899]"
2013-03-04,"[299, 899]"
2013-03-06,"[299, 199]"
2013-03-07,"[299, 199]"
2013-03-08,"[299, 199]"
2013-03-10,"[899, 199]"
2013-03-11,"[899, 199]"
2013-03-12,"[899, 199]"
2013-03-13,"[899, 199]"
2013-03-14,"[899, 199]"
2013-03-15,"[899, 499, 799, 199]"
2013-03-16,"[899, 499, 799, 199]"
2013-03-17,"[899, 499, 799, 199]"
2013-03-18,"[899, 499, 799, 199]"
2013-03-19,"[899, 499, 799, 199]"
2013-03-20,"[899, 499, 799, 199]"
2013-03-21,"[899, 499, 799, 199]"
2013-03-22,"[899, 499, 799, 199]"
2013-03-23,"[899, 499, 799, 199]"
2013-03-24,"[899, 199, 299, 499, 799]"
2013-03-25,"[899, 199, 299, 499, 799]"
2013-03-26,"[899, 199, 299, 499, 799]"
2013-03-27,"[899, 199, 299, 499, 799]"
2013-03-28,"[299, 799, 499]"
2013-03-29,"[299, 799, 499]"
2013-03-30,"[299, 799, 499]"
2013-03-31,"[299, 799, 499]"
2013-04-01,"[299, 799, 499]"
2013-04-02,"[299, 799, 499]"
2013-04-03,"[299, 499]"
2013-04-04,"[299, 499]"
2013-04-05,"[299, 499]"
2013-04-06,"[299, 499]"
2013-04-07,"[299, 499]"
2013-04-08,"[299, 499]"
2013-04-09,"[299, 499]"
2013-04-10,"[299, 499]"
2013-04-11,"[299, 499]"
2013-04-12,"[299, 499]"
2013-04-13,"[299, 499]"
2013-04-14,"[299, 499]"
2013-04-15,"[299, 499]"
2013-04-16,"[299, 799, 499, 199]"
2013-04-17,"[299, 799, 499, 199]"
2013-04-18,"[299, 799, 499, 199]"
2013-04-19,"[299, 799, 499, 199]"
2013-04-20,"[799, 199]"
2013-04-21,"[799, 199]"
2013-04-22,"[799, 199]"
2013-04-23,"[799, 199]"
2013-05-03,"[499, 199]"
2013-05-04,"[499, 199]"
2013-05-05,"[499, 199]"
2013-05-06,"[499, 199]"
2013-05-07,"[499, 199]"
2013-05-08,"[499, 199]"
2013-05-09,"[499, 199]"
2013-05-10,"[499, 199]"
2013-05-11,"[499, 199]"
2013-05-12,"[499, 199]"
2013-05-17,"[299, 199]"
2013-05-18,"[299, 199]"
2013-05-19,"[299, 199]"
2013-05-20,"[299, 199]"
2013-05-21,"[299, 199]"
2013-05-22,"[299, 199]"
2013-05-23,"[299, 199]"
2013-05-24,"[299, 599, 199]"
2013-05-25,"[299, 599, 199]"
2013-05-26,"[299, 599, 199]"
2013-05-27,"[299, 599, 199]"
2013-05-28,"[299, 599, 199]"
2013-05-29,"[299, 599, 199]"
2013-05-30,"[299, 599, 199]"
2013-05-31,"[299, 599, 199]"
2013-06-01,"[299, 599, 199]"
2013-06-02,"[299, 599, 199]"
2013-06-03,"[299, 199]"
2013-06-04,"[299, 199]"
2013-06-05,"[299, 199]"
2013-06-06,"[299, 199]"
2013-06-07,"[299, 199]"
2013-06-08,"[299, 199]"
2013-06-09,"[299, 199]"
2013-06-10,"[299, 199]"
2013-06-11,"[299, 199]"
2013-06-12,"[299, 199]"
2013-06-13,"[299, 199]"
2013-06-14,"[299, 199]"
2013-06-15,"[299, 199]"
2013-06-16,"[299, 199]"
2013-06-17,"[299, 199]"
2013-06-18,"[299, 199]"
2013-06-19,"[299, 199]"
2013-06-20,"[299, 199]"
2013-06-21,"[299, 199]"
2013-06-22,"[299, 199]"
2013-06-23,"[299, 199]"
2013-06-24,"[299, 199]"
2013-06-25,"[299, 199]"
2013-07-11,"[499, 599]"
2013-07-12,"[499, 599]"
2013-07-13,"[499, 599]"
2013-07-14,"[499, 599]"
2013-07-15,"[499, 599]"
2013-07-16,"[499, 599]"
2013-07-17,"[499, 599]"
2013-07-18,"[499, 599]"
2013-07-19,"[499, 599]"
2013-07-20,"[499, 599]"
2013-07-21,"[499, 599]"
2013-07-22,"[499, 599]"
2013-07-23,"[499, 599]"
2013-07-24,"[499, 599]"
2013-07-25,"[499, 599]"
2013-07-26,"[499, 599]"
2013-07-27,"[499, 599]"
2013-07-28,"[499, 599]"
2013-07-29,"[499, 599]"
2013-07-30,"[499, 599]"
2013-07-31,"[499, 599]"
2013-08-01,"[499, 599]"
2013-09-14,"[299, 699]"
2013-09-15,"[299, 699]"
2013-09-16,"[299, 699]"
2013-09-17,"[299, 699]"
2013-09-18,"[299, 699]"
2013-09-19,"[299, 699]"
2013-09-20,"[299, 699]"
2013-09-21,"[299, 699]"
2013-09-22,"[299, 699]"
2013-09-23,"[299, 699]"
2013-10-05,"[699, 199]"
2013-10-06,"[699, 199]"
2013-10-07,"[699, 199]"
2013-10-08,"[699, 199]"
2013-10-09,"[699, 199]"
2013-10-27,"[699, 199]"
2013-10-28,"[699, 199]"
2013-10-29,"[699, 199]"
2013-10-30,"[699, 199]"
2013-10-31,"[699, 199]"
2013-11-01,"[699, 199]"
2013-11-21,"[699, 199]"
2013-11-22,"[699, 199]"
2013-11-23,"[699, 199]"
2013-11-24,"[699, 199]"
2013-11-25,"[699, 199]"
2013-11-26,"[699, 199]"
2013-11-27,"[699, 199]"
2013-11-28,"[699, 199]"
2013-11-29,"[699, 199]"
2013-11-30,"[699, 199]"
2014-01-30,"[899, 199]"
2014-01-31,"[899, 199]"
2014-02-01,"[899, 199]"
2014-02-02,"[899, 199]"
2014-02-03,"[899, 199]"
2014-02-04,"[899, 199]"
2014-02-05,"[899, 199]"
2014-02-06,"[899, 199]"
2014-02-07,"[899, 199]"
2014-02-08,"[899, 199]"
2014-02-09,"[899, 199]"
2014-02-10,"[899, 199]"
2014-02-11,"[899, 199]"
2014-02-12,"[899, 199]"
2014-03-18,"[899, 199]"
2014-03-19,"[899, 199]"
2014-03-20,"[899, 199]"
2014-03-21,"[899, 199]"
2014-03-22,"[899, 199]"
2014-03-23,"[899, 199]"
2014-03-24,"[899, 199]"
2014-03-25,"[899, 199]"
2014-03-26,"[899, 199]"
2014-04-07,"[299, 899]"
2014-04-08,"[299, 899]"
2014-04-09,"[299, 899]"
2014-04-10,"[299, 899]"
2014-04-11,"[299, 799, 899, 199]"
2014-04-12,"[299, 799, 899, 199]"
2014-04-13,"[299, 799, 899, 199]"
2014-04-14,"[299, 799, 899, 199]"
2014-04-15,"[299, 799, 899, 199]"
2014-04-16,"[299, 799, 899, 199]"
2014-04-17,"[299, 799, 899, 199]"
2014-05-10,"[299, 799]"
2014-05-11,"[299, 799]"
2014-05-12,"[299, 799]"
2014-05-13,"[299, 799]"
2014-05-14,"[299, 799]"
2014-05-15,"[299, 799]"
2014-05-16,"[299, 799]"
2014-05-17,"[299, 799]"
2014-05-18,"[299, 799]"
2014-05-19,"[299, 799]"
2014-05-20,"[299, 799]"
2014-07-31,"[599, 199]"
2014-08-01,"[599, 199]"
2014-08-02,"[599, 199]"
2014-08-03,"[599, 199]"
2014-08-04,"[599, 199]"
2014-08-05,"[599, 199]"
2014-08-13,"[299, 599]"
2014-08-14,"[299, 599]"
2014-08-15,"[299, 599]"
2014-08-16,"[299, 599]"
2014-08-17,"[299, 599]"
2014-08-18,"[299, 499, 699, 599]"
2014-08-19,"[299, 499, 699, 599]"
2014-08-20,"[299, 499, 699, 599]"
2014-08-21,"[299, 499, 699, 599]"
2014-08-22,"[299, 499, 699, 599]"
2014-08-23,"[299, 499, 699, 599]"
2014-08-24,"[499, 699]"
2014-08-25,"[499, 699]"
2014-08-26,"[499, 699]"
2014-08-27,"[499, 699]"
2014-08-28,"[499, 699]"
2014-08-29,"[499, 699]"
2014-08-30,"[499, 699]"
2014-08-31,"[499, 699]"
2014-09-01,"[499, 699]"
2014-09-02,"[499, 699]"
2014-09-03,"[499, 699]"
2014-09-04,"[499, 699]"
2014-09-05,"[499, 699]"
2014-10-15,"[299, 199]"
2014-10-16,"[299, 199]"
2014-10-17,"[299, 199]"
2014-10-18,"[299, 199]"
2014-10-19,"[299, 199]"
2014-11-08,"[299, 699]"
2014-11-09,"[299, 699]"
2014-11-10,"[299, 699]"
2014-11-11,"[299, 699]"
2014-11-12,"[299, 699]"
2014-11-13,"[299, 699]"
2014-11-14,"[299, 699]"
2014-11-15,"[299, 699]"
2014-11-16,"[299, 699]"
2014-11-17,"[299, 699]"
2014-11-22,"[699, 199]"
2014-11-23,"[699, 199]"
2014-11-24,"[699, 199]"
2014-11-25,"[699, 199]"
2014-11-26,"[699, 199]"
2014-11-27,"[699, 199]"
2014-11-28,"[699, 199]"
2014-11-29,"[699, 199]"
2014-12-23,"[299, 199]"
2014-12-24,"[299, 199]"
2014-12-25,"[299, 199]"
2014-12-26,"[299, 199]"
2014-12-27,"[299, 199]"
2014-12-28,"[299, 199]"
2014-12-29,"[299, 199]"
2014-12-30,"[299, 199]"
2014-12-31,"[299, 199]"
